,client_id,num_examples
0,f0460_02,345
1,f0935_28,309
2,f1674_35,106
3,f2439_77,129
4,f3140_49,157
5,f3803_39,142
6,f3872_39,165
7,f4033_05,152
8,f1669_41,150
9,f1689_07,156
10,f2049_38,132
11,f2215_69,126
12,f2443_80,107
13,f0422_45,263
14,f1423_05,213
15,f1872_07,105
16,f2424_90,154
17,f1403_42,241
18,f1879_44,132
19,f2097_31,82
20,f2239_84,150
21,f4094_49,129
22,f0492_08,341
23,f1888_11,123
24,f2161_58,151
25,f0384_36,345
26,f0947_41,295
27,f2051_15,153
28,f3264_06,160
29,f0978_05,309
30,f1078_11,276
31,f1810_02,150
32,f2266_81,140
33,f3952_40,154
34,f0064_04,320
35,f0550_24,332
36,f3177_03,162
37,f1788_32,99
38,f1911_44,111
39,f3403_48,154
40,f3969_02,159
41,f1906_16,155
42,f0535_19,297
43,f1806_29,159
44,f2472_83,139
45,f3247_40,161
46,f3644_26,154
47,f3942_06,164
48,f0781_31,270
49,f1195_27,222
50,f2185_57,162
51,f3736_09,161
52,f3737_46,151
53,f0536_45,293
54,f1209_31,71
55,f1749_23,78
56,f2197_62,127
57,f3588_33,162
58,f0412_26,284
59,f1387_23,236
60,f3245_09,132
61,f3564_08,158
62,f0698_45,374
63,f3871_42,159
64,f4022_12,121
65,f0201_34,308
66,f3169_14,163
67,f3645_14,138
68,f3935_48,155
69,f0041_30,322
70,f2448_94,159
71,f2563_91,145
72,f3268_37,157
73,f1031_37,328
74,f1647_28,159
75,f0567_25,288
76,f1213_10,247
77,f1441_43,244
78,f1778_11,138
79,f2082_26,151
80,f3972_19,152
81,f0661_44,316
82,f1333_48,248
83,f2095_37,95
84,f3589_24,163
85,f3725_39,153
86,f0213_49,160
87,f0692_03,219
88,f1197_00,232
89,f2021_30,148
90,f2033_24,154
91,f0831_15,345
92,f1261_39,118
93,f1713_02,127
94,f2568_54,158
95,f3732_30,160
96,f1316_31,168
97,f1926_49,138
98,f2109_65,150
99,f3433_10,155
100,f3846_02,147
101,f3859_23,156
102,f1113_16,302
103,f1144_47,226
104,f1521_17,132
105,f1723_34,46
106,f1962_12,148
107,f1971_12,144
108,f2136_68,125
109,f3786_04,153
110,f0553_03,259
111,f1222_04,266
112,f1968_09,155
113,f2282_53,139
114,f3211_20,155
115,f3419_33,164
116,f0275_17,328
117,f0649_22,268
118,f0580_29,297
119,f0760_23,198
120,f0906_29,240
121,f1326_12,285
122,f1932_09,132
123,f0648_23,339
124,f3772_10,164
125,f3981_38,157
126,f0358_32,321
127,f0937_01,140
128,f1137_07,292
129,f1814_24,125
130,f1835_27,109
131,f2029_03,130
132,f4062_17,160
133,f0269_21,313
134,f2438_76,147
135,f3514_20,159
136,f4048_24,137
137,f0230_04,312
138,f0489_49,339
139,f1187_49,266
140,f1525_00,150
141,f1701_10,141
142,f2047_48,96
143,f2446_88,161
144,f3750_00,159
145,f1913_37,129
146,f2023_12,123
147,f2067_38,65
148,f2569_58,159
149,f3545_06,142
150,f4075_12,164
151,f0260_38,343
152,f0613_28,375
153,f2180_96,158
154,f0467_18,272
155,f1149_46,218
156,f3106_05,159
157,f3722_39,161
158,f0542_10,222
159,f0641_22,357
160,f1014_23,329
161,f1520_07,158
162,f2535_60,155
163,f3422_32,152
164,f1661_05,144
165,f3184_11,159
166,f3520_45,164
167,f3891_31,160
168,f3971_41,156
169,f4037_48,156
170,f1359_45,243
171,f3216_33,153
172,f3665_22,152
173,f0948_01,271
174,f2044_20,37
175,f2085_02,158
176,f2099_21,101
177,f2371_68,153
178,f2505_79,142
179,f2509_53,157
180,f1037_16,143
181,f2151_92,138
182,f3532_39,162
183,f1060_13,287
184,f1167_31,266
185,f1563_24,131
186,f3136_07,160
187,f3235_00,152
188,f3336_15,152
189,f1185_47,191
190,f3992_46,122
191,f0130_28,339
192,f0967_29,348
193,f1685_23,134
194,f1798_42,132
195,f3171_30,159
196,f3768_02,159
197,f2219_62,140
198,f0603_11,293
199,f1625_05,140
200,f1949_20,130
201,f2363_77,156
202,f0565_03,303
203,f1797_27,131
204,f1841_05,157
205,f1869_07,122
206,f2218_51,132
207,f3157_23,150
208,f0999_29,316
209,f1252_21,185
210,f3323_10,159
211,f2417_81,155
212,f3741_12,142
213,f3771_15,164
214,f3880_29,143
215,f0530_15,367
216,f0834_03,357
217,f1071_37,295
218,f1989_45,138
219,f3297_22,157
220,f3363_42,122
221,f3743_12,154
222,f0809_16,304
223,f1855_37,159
224,f1162_15,204
225,f2179_58,159
226,f2278_93,125
227,f3277_09,159
228,f3573_02,136
229,f3785_26,140
230,f4046_46,144
231,f0769_14,312
232,f3999_42,137
233,f1096_05,285
234,f0032_27,250
235,f0250_37,224
236,f2422_85,120
237,f0209_30,191
238,f0248_43,265
239,f1032_06,270
240,f1044_04,310
241,f2581_72,159
242,f3955_03,159
243,f0226_08,323
244,f0666_20,318
245,f0697_31,334
246,f1422_18,301
247,f2214_70,162
248,f3438_08,160
249,f0681_47,324
250,f0942_17,203
251,f1603_40,128
252,f1379_47,210
253,f1974_21,44
254,f2120_61,133
255,f3257_17,141
256,f3330_43,158
257,f3453_15,161
258,f3519_18,129
259,f2286_50,143
260,f2325_86,152
261,f1604_07,150
262,f2004_29,139
263,f2462_98,157
264,f3929_28,122
265,f0712_09,317
266,f1145_39,222
267,f1781_48,139
268,f1912_13,151
269,f2063_00,110
270,f3610_45,159
271,f3776_05,150
272,f3649_28,164
273,f3795_00,149
274,f0031_02,366
275,f1468_04,187
276,f3335_15,154
277,f3670_40,151
278,f1491_42,273
279,f2499_74,143
280,f0165_04,328
281,f0470_37,316
282,f0921_40,294
283,f2585_74,152
284,f3434_00,162
285,f3637_45,155
286,f1488_27,195
287,f2083_33,142
288,f2389_86,153
289,f3873_37,165
290,f0733_34,325
291,f0738_13,291
292,f2186_55,154
293,f3424_24,146
294,f3994_27,152
295,f0256_08,380
296,f0544_05,333
297,f3429_41,162
298,f3797_07,93
299,f0696_13,302
300,f1029_30,282
301,f1389_01,133
302,f2592_71,133
303,f0794_31,188
304,f3344_26,150
305,f0770_45,330
306,f4086_36,127
307,f1126_06,273
308,f1219_26,276
309,f0572_15,330
310,f2223_83,159
311,f2548_84,156
312,f3813_08,134
313,f3920_08,119
314,f0720_38,259
315,f0759_41,293
316,f0895_48,244
317,f1779_01,147
318,f3770_21,150
319,f0573_31,319
320,f1005_12,103
321,f1985_18,144
322,f2160_96,158
323,f1435_38,317
324,f1598_49,83
325,f2048_19,94
326,f2052_11,161
327,f3248_19,163
328,f0164_32,387
329,f0534_00,372
330,f1106_01,171
331,f1155_22,309
332,f1509_45,110
333,f0844_42,267
334,f0881_03,165
335,f1115_26,267
336,f1139_48,218
337,f2013_19,141
338,f1006_19,78
339,f1729_47,152
340,f2078_03,140
341,f2296_73,153
342,f3853_22,155
343,f4004_35,161
344,f0704_31,308
345,f1668_08,129
346,f2380_76,152
347,f2542_55,150
348,f2595_89,155
349,f3133_33,163
350,f1917_19,157
351,f2524_58,127
352,f2018_05,143
353,f3215_34,159
354,f1312_23,301
355,f1431_47,255
356,f2557_98,156
357,f0055_09,336
358,f0842_22,320
359,f1459_30,199
360,f1662_01,159
361,f2170_68,132
362,f2482_62,153
363,f3226_21,143
364,f3409_20,130
365,f3416_28,161
366,f3563_46,161
367,f0848_42,134
368,f3309_37,155
369,f0758_07,248
370,f1293_37,249
371,f1992_08,42
372,f2020_16,133
373,f4053_14,135
374,f0065_00,341
375,f0896_44,362
376,f1993_19,152
377,f2062_39,123
378,f2235_81,151
379,f2541_99,156
380,f0642_27,326
381,f1328_01,240
382,f1639_38,98
383,f3600_46,159
384,f0005_26,316
385,f0763_30,329
386,f1254_34,283
387,f1339_22,252
388,f1377_09,151
389,f2409_51,159
390,f3451_01,138
391,f3465_24,148
392,f3817_22,150
393,f0085_01,332
394,f1246_39,286
395,f1295_00,230
396,f1478_41,273
397,f1578_22,108
398,f1690_24,152
399,f2274_95,148
400,f0591_27,294
401,f0628_05,319
402,f1573_06,114
403,f1846_45,140
404,f2345_87,159
405,f1352_27,260
406,f1786_08,113
407,f2432_94,161
408,f0527_23,286
409,f2321_84,147
410,f3313_11,155
411,f0985_44,249
412,f0986_02,304
413,f1097_20,267
414,f1138_27,209
415,f1206_36,278
416,f1808_13,116
417,f2419_83,159
418,f2561_89,162
419,f0391_32,254
420,f0647_19,252
421,f1692_18,146
422,f2458_53,159
423,f2489_89,127
424,f3269_06,132
425,f3436_22,150
426,f3251_33,153
427,f0518_02,363
428,f0708_14,343
429,f0979_22,214
430,f1231_36,300
431,f1606_19,136
432,f3304_23,165
433,f0083_09,288
434,f0183_22,349
435,f2211_73,147
436,f1158_21,208
437,f1660_07,139
438,f3139_09,157
439,f3572_03,136
440,f0110_48,384
441,f0188_36,361
442,f1169_08,312
443,f1564_43,140
444,f2510_55,158
445,f0852_40,319
446,f0981_17,304
447,f1453_47,276
448,f4066_22,159
449,f0243_29,362
450,f0525_15,335
451,f0672_28,320
452,f0688_09,232
453,f0790_06,104
454,f1034_02,269
455,f0182_29,217
456,f0303_00,355
457,f0817_40,198
458,f1665_00,107
459,f2396_91,153
460,f3364_36,159
461,f3483_16,159
462,f1314_29,271
463,f1384_42,117
464,f2236_83,138
465,f3131_11,155
466,f0455_26,209
467,f0689_06,242
468,f0710_08,301
469,f1715_20,154
470,f1842_34,151
471,f2030_28,142
472,f2285_54,152
473,f2377_66,155
474,f1064_32,249
475,f1346_08,152
476,f1812_15,156
477,f2086_25,151
478,f2577_65,159
479,f3249_21,166
480,f3913_01,150
481,f0541_47,323
482,f0592_11,212
483,f1584_28,151
484,f2154_77,143
485,f3299_12,162
486,f4077_42,150
487,f0821_44,287
488,f1124_24,339
489,f0488_39,347
490,f0557_33,330
491,f0777_12,337
492,f2385_83,145
493,f1721_26,158
494,f3187_33,160
495,f0640_19,286
496,f1329_29,317
497,f1739_23,160
498,f2022_38,160
499,f2441_83,138
500,f0124_11,331
501,f0128_00,299
502,f0272_13,276
503,f0423_04,248
504,f1266_29,302
505,f1579_11,155
506,f2224_82,162
507,f2378_69,155
508,f2586_75,158
509,f3507_42,155
510,f1276_10,342
511,f1617_41,155
512,f3997_45,151
513,f0582_44,128
514,f1456_41,276
515,f1536_05,160
516,f3227_14,158
517,f3946_04,157
518,f0364_10,293
519,f0562_31,366
520,f0619_33,219
521,f1890_28,146
522,f1921_33,155
523,f3788_14,151
524,f2261_76,155
525,f2382_52,160
526,f2579_76,159
527,f3978_35,150
528,f0514_14,328
529,f0643_23,329
530,f3927_00,157
531,f1717_16,124
532,f1885_29,157
533,f0645_45,265
534,f2056_40,104
535,f3294_06,159
536,f0727_27,300
537,f0994_46,228
538,f1638_14,147
539,f1938_21,130
540,f2475_66,155
541,f2515_57,155
542,f3630_14,150
543,f0627_14,253
544,f1793_33,116
545,f2165_54,133
546,f3550_07,143
547,f3898_28,160
548,f1120_05,360
549,f3410_19,159
550,f0082_40,276
551,f2334_99,148
552,f3194_31,165
553,f3290_01,163
554,f3353_33,144
555,f3399_09,150
556,f3963_34,163
557,f1028_20,282
558,f2187_54,132
559,f0224_06,357
560,f3246_06,151
561,f0983_14,220
562,f1287_40,282
563,f2332_97,150
564,f2564_59,138
565,f3518_46,164
566,f3863_30,147
567,f1125_41,309
568,f1540_20,159
569,f1590_15,149
570,f1623_09,125
571,f2372_55,146
572,f3580_22,160
573,f3895_38,160
574,f0341_00,311
575,f0703_11,271
576,f1175_48,270
577,f1313_04,259
578,f0232_28,258
579,f0319_32,288
580,f1061_01,204
581,f2460_52,150
582,f3681_31,138
583,f3706_37,164
584,f3787_15,154
585,f0125_02,279
586,f0447_21,210
587,f1442_28,327
588,f1583_41,162
589,f1873_22,134
590,f3470_24,158
591,f3648_17,155
592,f3704_45,83
593,f3875_35,155
594,f0875_02,222
595,f1373_33,223
596,f2366_64,139
597,f2387_81,153
598,f3421_31,166
599,f0416_07,86
600,f0652_30,303
601,f0974_14,261
602,f3838_46,164
603,f1833_03,160
604,f2347_58,143
605,f2578_68,159
606,f3230_21,164
607,f1156_23,246
608,f1398_48,187
609,f1589_38,149
610,f1697_45,140
611,f1934_10,125
612,f3951_47,117
613,f1128_24,160
614,f1140_23,123
615,f1752_29,155
616,f2098_02,147
617,f2359_72,150
618,f2399_85,153
619,f2423_88,155
620,f3701_44,157
621,f3943_12,161
622,f1421_27,172
623,f1482_39,326
624,f3296_35,101
625,f0611_34,290
626,f1518_07,130
627,f1560_15,153
628,f2183_59,156
629,f2405_90,152
630,f0239_15,321
631,f0795_37,356
632,f1455_14,299
633,f2293_68,150
634,f2508_71,152
635,f0290_29,319
636,f3332_19,158
637,f3868_35,155
638,f0729_08,195
639,f1395_14,286
640,f1401_36,217
641,f1774_40,157
642,f2364_65,140
643,f3426_23,138
644,f2269_89,152
645,f3712_14,164
646,f3746_12,159
647,f4050_05,123
648,f1277_02,359
649,f1310_44,243
650,f0001_41,372
651,f0388_26,268
652,f0520_25,294
653,f1334_00,230
654,f1566_38,151
655,f1709_03,152
656,f3239_36,140
657,f4084_14,146
658,f1958_33,118
659,f2593_72,150
660,f0365_07,256
661,f1523_03,96
662,f1822_45,148
663,f3599_19,145
664,f3653_40,143
665,f1862_37,155
666,f0234_16,303
667,f0522_38,327
668,f1103_38,169
669,f2434_59,139
670,f3707_32,158
671,f0097_05,320
672,f0598_49,227
673,f0745_35,360
674,f1741_16,144
675,f3789_16,152
676,f3844_11,155
677,f3987_13,162
678,f4098_19,132
679,f1425_23,334
680,f2046_26,36
681,f2346_88,151
682,f1659_04,139
683,f3104_25,150
684,f3693_03,146
685,f3869_23,159
686,f3944_02,121
687,f3957_18,155
688,f3990_02,159
689,f0409_49,364
690,f1561_30,143
691,f2139_75,127
692,f3498_04,158
693,f3763_41,148
694,f3829_26,150
695,f1052_05,263
696,f1880_06,131
697,f3921_41,156
698,f1526_31,146
699,f1554_25,143
700,f1742_04,158
701,f3328_45,155
702,f3506_22,144
703,f3698_01,149
704,f2096_00,147
705,f3901_45,85
706,f4009_27,145
707,f0884_29,263
708,f1471_42,255
709,f1569_23,143
710,f1612_47,145
711,f2002_29,135
712,f2373_53,133
713,f3485_45,154
714,f3708_28,164
715,f3856_34,141
716,f0799_13,257
717,f1289_06,271
718,f2295_67,131
719,f3923_00,150
720,f0429_13,312
721,f1152_03,214
722,f1935_07,124
723,f3974_03,159
724,f0433_14,199
725,f0669_11,246
726,f1593_46,132
727,f2495_59,158
728,f2503_57,153
729,f3110_25,164
730,f3163_24,161
731,f3502_45,164
732,f3503_07,163
733,f3628_27,154
734,f0928_42,349
735,f1056_11,151
736,f2153_90,113
737,f2488_90,148
738,f2589_78,122
739,f3804_08,156
740,f0376_05,337
741,f1515_36,159
742,f2287_60,156
743,f3150_21,162
744,f3603_14,157
745,f3798_08,150
746,f3892_07,161
747,f0734_39,324
748,f1596_10,133
749,f1901_07,137
750,f3878_43,150
751,f3883_18,160
752,f0081_26,306
753,f0694_49,272
754,f1370_48,223
755,f1747_44,117
756,f3524_43,161
757,f2516_59,155
758,f3627_46,162
759,f0997_34,311
760,f1057_34,263
761,f0624_32,232
762,f1892_07,146
763,f2209_79,149
764,f3224_05,148
765,f3509_42,147
766,f3585_49,163
767,f3947_36,158
768,f0400_25,253
769,f0847_06,216
770,f0867_28,339
771,f3991_38,155
772,f0754_01,257
773,f1218_35,245
774,f1950_08,150
775,f0148_21,167
776,f0174_06,348
777,f1117_18,194
778,f1984_28,44
779,f3340_15,145
780,f1635_40,154
781,f0180_29,336
782,f0194_30,313
783,f0305_08,347
784,f0991_47,357
785,f1309_08,164
786,f1507_20,134
787,f3374_38,159
788,f1738_42,157
789,f2122_65,164
790,f0030_12,256
791,f0771_13,275
792,f1490_31,246
793,f1753_34,153
794,f3352_39,159
795,f0193_48,286
796,f0774_40,337
797,f1164_21,215
798,f1826_01,141
799,f3109_30,159
800,f3210_22,164
801,f3213_04,163
802,f1030_04,270
803,f1680_37,141
804,f2248_68,122
805,f0675_24,292
806,f1632_39,139
807,f0499_10,266
808,f1512_39,125
809,f0281_47,382
810,f0916_49,268
811,f1764_25,130
812,f3392_06,164
813,f3958_42,161
814,f1122_02,240
815,f1649_03,160
816,f2189_50,154
817,f2350_98,150
818,f2478_68,124
819,f3616_07,152
820,f3975_15,159
821,f0090_10,363
822,f0189_49,312
823,f0387_49,283
824,f1898_09,116
825,f3582_25,160
826,f0508_20,325
827,f0861_29,249
828,f3602_12,134
829,f3677_29,154
830,f0677_30,195
831,f1063_36,338
832,f1716_48,106
833,f4028_44,156
834,f0211_26,367
835,f0602_16,316
836,f2054_13,138
837,f3261_00,159
838,f3284_38,146
839,f3361_17,159
840,f0403_29,357
841,f0667_05,295
842,f1127_01,276
843,f1147_19,230
844,f2483_64,152
845,f3193_08,163
846,f3263_08,160
847,f1263_18,280
848,f1582_49,151
849,f0748_15,236
850,f1148_23,222
851,f2190_52,161
852,f3343_18,160
853,f1198_41,292
854,f1646_33,96
855,f2107_53,145
856,f1320_38,191
857,f2100_97,160
858,f2388_79,156
859,f2490_91,153
860,f3111_05,161
861,f3480_48,159
862,f0237_46,281
863,f1041_18,161
864,f1250_24,209
865,f1343_32,212
866,f1496_39,217
867,f2523_65,158
868,f3192_37,160
869,f3546_36,156
870,f0459_12,233
871,f3876_02,162
872,f3964_40,145
873,f0690_26,366
874,f1053_00,264
875,f1074_34,319
876,f2408_73,146
877,f3714_05,151
878,f0390_33,324
879,f1224_16,229
880,f2007_45,112
881,f2138_72,152
882,f3126_20,160
883,f4024_12,156
884,f4063_09,149
885,f0671_18,317
886,f3697_32,161
887,f1236_11,235
888,f2532_93,164
889,f3165_11,165
890,f3331_20,160
891,f0797_22,305
892,f0990_06,296
893,f1054_20,253
894,f1243_07,255
895,f1332_24,240
896,f1979_36,122
897,f0142_39,218
898,f2429_95,160
899,f1322_16,147
900,f1953_17,158
901,f3862_40,161
902,f0267_24,353
903,f2481_58,158
904,f0454_20,349
905,f1392_44,323
906,f1803_09,141
907,f2145_89,116
908,f2344_86,105
909,f3137_47,161
910,f3271_09,159
911,f3275_40,164
912,f3276_49,165
913,f3919_18,160
914,f4007_21,162
915,f1941_44,162
916,f2212_74,145
917,f3125_02,153
918,f3220_48,160
919,f0673_28,359
920,f1223_27,277
921,f3475_09,160
922,f4060_46,152
923,f1264_37,237
924,f1378_08,254
925,f1704_29,158
926,f2297_69,150
927,f3135_37,164
928,f3303_31,160
929,f0679_42,374
930,f1946_25,132
931,f2025_00,149
932,f3525_29,145
933,f3965_14,145
934,f0161_16,374
935,f0394_00,235
936,f1188_01,198
937,f1477_37,252
938,f3721_04,160
939,f4005_01,163
940,f1982_16,113
941,f3454_44,162
942,f3613_20,123
943,f3980_34,144
944,f4074_12,125
945,f0506_18,328
946,f1166_04,286
947,f0957_15,301
948,f1568_21,150
949,f1948_41,138
950,f3242_19,141
951,f3592_19,155
952,f3767_45,153
953,f3821_06,155
954,f2198_58,161
955,f3831_41,155
956,f1720_48,150
957,f2461_99,152
958,f0605_00,345
959,f1026_41,184
960,f1302_15,113
961,f1362_31,258
962,f2375_61,160
963,f3418_34,144
964,f3435_24,150
965,f0236_17,267
966,f0683_02,291
967,f1091_00,370
968,f1758_36,149
969,f2521_66,147
970,f1221_17,123
971,f1527_46,161
972,f3460_47,161
973,f3560_17,160
974,f4059_48,156
975,f1048_31,292
976,f1278_22,282
977,f1654_46,155
978,f2006_31,141
979,f1816_24,105
980,f3468_13,159
981,f4045_31,155
982,f0420_19,318
983,f0609_12,309
984,f3464_12,152
985,f3905_45,150
986,f0383_43,331
987,f0410_43,296
988,f0588_19,340
989,f1765_33,150
990,f1972_15,123
991,f2522_61,157
992,f2105_51,92
993,f3450_19,159
994,f3720_15,113
995,f0360_15,378
996,f1011_35,136
997,f1876_22,114
998,f2012_46,149
999,f2092_41,153
1000,f0631_03,350
1001,f1539_20,158
1002,f2360_75,146
1003,f3766_48,146
1004,f4058_09,140
1005,f1562_13,146
1006,f3258_46,159
1007,f4017_11,141
1008,f0644_19,393
1009,f0845_22,272
1010,f1865_30,134
1011,f1877_30,129
1012,f2333_98,150
1013,f3447_20,161
1014,f3849_21,153
1015,f0075_46,285
1016,f0941_49,176
1017,f1907_22,149
1018,f2315_59,152
1019,f3373_36,159
1020,f3529_11,160
1021,f3757_19,161
1022,f0278_07,357
1023,f0480_41,266
1024,f0595_35,303
1025,f1594_09,123
1026,f1874_36,156
1027,f2191_53,161
1028,f2256_71,145
1029,f3326_06,156
1030,f1058_32,281
1031,f1226_13,298
1032,f1648_00,135
1033,f2265_80,148
1034,f0854_12,337
1035,f3115_25,153
1036,f3726_09,139
1037,f4049_18,164
1038,f1335_30,262
1039,f1772_12,107
1040,f2059_42,153
1041,f2445_82,146
1042,f1093_13,276
1043,f4023_00,150
1044,f0345_23,350
1045,f1079_06,232
1046,f2356_86,150
1047,f1130_48,259
1048,f1644_01,160
1049,f1653_02,132
1050,f2133_68,141
1051,f0094_41,369
1052,f1505_21,135
1053,f2050_45,142
1054,f4019_00,152
1055,f1605_44,150
1056,f2477_69,165
1057,f3608_13,162
1058,f3799_11,158
1059,f1272_09,277
1060,f3347_47,160
1061,f0555_35,222
1062,f1658_04,143
1063,f2447_93,150
1064,f2327_90,142
1065,f2337_71,150
1066,f3593_26,161
1067,f0872_30,295
1068,f0982_06,315
1069,f3522_46,163
1070,f2474_84,161
1071,f4099_10,156
1072,f0023_08,376
1073,f0512_15,307
1074,f0539_34,231
1075,f0863_41,380
1076,f1372_35,309
1077,f1615_41,102
1078,f1933_13,143
1079,f2304_67,136
1080,f3805_07,159
1081,f3818_27,157
1082,f4089_12,151
1083,f0885_39,292
1084,f1171_06,280
1085,f1458_19,298
1086,f2486_95,134
1087,f2559_95,112
1088,f3439_44,163
1089,f3949_09,159
1090,f0660_10,357
1091,f0940_45,315
1092,f2068_36,149
1093,f2306_63,147
1094,f2348_56,152
1095,f3112_45,148
1096,f4067_23,163
1097,f1469_25,239
1098,f2391_85,156
1099,f3259_15,161
1100,f3777_32,158
1101,f0519_46,355
1102,f1734_48,138
1103,f2452_69,143
1104,f3674_32,162
1105,f1694_17,143
1106,f0785_26,95
1107,f1909_43,125
1108,f3142_38,161
1109,f0635_33,356
1110,f1473_30,327
1111,f1513_07,106
1112,f2259_68,154
1113,f3375_30,163
1114,f3651_18,157
1115,f2070_11,108
1116,f2244_94,152
1117,f2292_70,154
1118,f3300_25,161
1119,f0157_12,335
1120,f1675_40,90
1121,f2262_83,150
1122,f0127_07,348
1123,f0843_06,373
1124,f1351_29,246
1125,f2127_59,147
1126,f2230_67,136
1127,f3466_22,162
1128,f0730_41,331
1129,f1637_03,132
1130,f2115_77,148
1131,f1146_05,154
1132,f2574_64,154
1133,f3272_48,146
1134,f3448_15,153
1135,f1179_01,147
1136,f2001_42,148
1137,f2476_67,160
1138,f0240_02,350
1139,f2398_51,151
1140,f1731_34,78
1141,f3924_24,155
1142,f0778_20,323
1143,f0833_32,204
1144,f0922_02,277
1145,f3143_04,163
1146,f3176_15,155
1147,f3250_14,159
1148,f3415_33,161
1149,f0038_42,312
1150,f2159_53,153
1151,f2416_80,151
1152,f2455_72,155
1153,f3654_03,159
1154,f0899_05,285
1155,f3832_04,162
1156,f1916_32,153
1157,f3183_15,161
1158,f0000_14,344
1159,f0905_43,260
1160,f3282_28,153
1161,f3472_19,133
1162,f0197_34,375
1163,f1003_41,195
1164,f1304_45,272
1165,f1374_18,246
1166,f1393_25,339
1167,f1432_44,93
1168,f3657_40,156
1169,f3780_30,160
1170,f3902_40,160
1171,f0357_21,311
1172,f0775_24,333
