,client_id,num_examples
1173,f0888_25,330
1174,f0903_42,330
1175,f0976_41,224
1176,f1002_33,174
1177,f2232_76,118
1178,f3315_23,149
1179,f3384_26,144
1180,f0507_19,312
1181,f0846_32,276
1182,f1502_33,102
1183,f2026_32,154
1184,f0288_48,276
1185,f3621_14,164
1186,f3626_35,130
1187,f2567_60,150
1188,f1265_03,209
1189,f1356_29,240
1190,f3244_38,147
1191,f3851_19,148
1192,f4061_16,150
1193,f0714_32,231
1194,f0735_17,316
1195,f1357_25,294
1196,f1633_35,155
1197,f3319_48,142
1198,f3452_13,152
1199,f4020_15,162
1200,f0171_26,355
1201,f0870_31,263
1202,f1532_16,148
1203,f2251_74,129
1204,f2290_64,159
1205,f2560_93,152
1206,f0755_46,222
1207,f1099_37,249
1208,f1176_40,293
1209,f2369_56,159
1210,f3820_39,97
1211,f3855_47,144
1212,f3311_03,151
1213,f3527_33,164
1214,f3802_05,143
1215,f2343_83,158
1216,f0825_23,19
1217,f1199_24,251
1218,f1687_40,119
1219,f1800_08,150
1220,f1853_42,150
1221,f1924_29,138
1222,f2275_90,145
1223,f3489_38,143
1224,f0479_35,329
1225,f1679_05,152
1226,f2090_00,124
1227,f4026_43,162
1228,f1094_42,197
1229,f1759_19,115
1230,f2272_85,148
1231,f2506_77,145
1232,f3223_18,126
1233,f0547_28,374
1234,f1081_19,188
1235,f1216_32,286
1236,f2320_75,156
1237,f3149_41,140
1238,f3182_40,143
1239,f3700_25,160
1240,f0175_47,296
1241,f0699_19,361
1242,f0871_23,302
1243,f1415_37,277
1244,f2326_83,160
1245,f3278_33,137
1246,f3349_22,155
1247,f3682_45,156
1248,f0457_13,235
1249,f0510_47,301
1250,f1973_24,132
1251,f2019_34,150
1252,f2074_03,127
1253,f2529_70,150
1254,f3164_09,162
1255,f3444_07,164
1256,f3511_46,158
1257,f3516_45,158
1258,f3751_39,161
1259,f2353_70,153
1260,f3591_14,157
1261,f0891_44,230
1262,f0988_45,311
1263,f1667_29,148
1264,f1705_41,160
1265,f2487_92,120
1266,f3915_05,151
1267,f4000_40,162
1268,f0501_06,339
1269,f1012_30,213
1270,f1832_47,139
1271,f1981_44,126
1272,f2101_62,133
1273,f2263_79,161
1274,f1259_08,249
1275,f1714_49,147
1276,f2040_47,96
1277,f2053_20,147
1278,f1652_11,149
1279,f2433_75,150
1280,f3320_18,153
1281,f3679_06,159
1282,f0481_47,365
1283,f1465_32,241
1284,f2245_95,158
1285,f2289_62,155
1286,f3175_03,132
1287,f3930_25,156
1288,f1666_45,130
1289,f1347_06,158
1290,f2028_18,121
1291,f2077_16,96
1292,f2572_63,153
1293,f0321_36,348
1294,f1257_26,288
1295,f2036_29,160
1296,f2126_57,141
1297,f3329_30,160
1298,f0509_28,222
1299,f1787_36,135
1300,f2485_77,159
1301,f4032_33,153
1302,f0575_25,277
1303,f0865_24,353
1304,f1241_00,348
1305,f1495_32,118
1306,f2352_97,145
1307,f3145_38,161
1308,f3598_35,162
1309,f0043_10,297
1310,f1308_43,168
1311,f1577_15,141
1312,f1857_48,122
1313,f1918_04,103
1314,f3161_02,159
1315,f0185_23,355
1316,f1055_16,249
1317,f1182_38,315
1318,f2010_38,155
1319,f3534_47,151
1320,f3556_19,127
1321,f0115_34,379
1322,f1815_44,152
1323,f1996_12,147
1324,f2280_57,150
1325,f0014_19,340
1326,f1253_43,271
1327,f2374_59,162
1328,f3190_08,155
1329,f3388_36,155
1330,f4088_26,159
1331,f0977_37,333
1332,f1851_06,122
1333,f3574_30,134
1334,f3843_30,161
1335,f0827_09,346
1336,f1754_35,104
1337,f3492_35,161
1338,f1004_07,294
1339,f1645_35,159
1340,f3826_07,137
1341,f2234_78,158
1342,f2339_76,158
1343,f2480_61,135
1344,f0059_21,325
1345,f0116_23,276
1346,f0302_47,359
1347,f0537_35,275
1348,f1159_29,170
1349,f1321_40,224
1350,f2298_74,156
1351,f3897_45,156
1352,f4082_29,149
1353,f1000_45,309
1354,f1856_37,139
1355,f2043_25,120
1356,f3558_12,154
1357,f3597_18,162
1358,f3945_00,162
1359,f0054_14,385
1360,f0740_43,154
1361,f1306_03,192
1362,f1452_02,202
1363,f2103_60,159
1364,f2104_50,162
1365,f2129_55,159
1366,f3162_20,165
1367,f3474_05,157
1368,f3577_03,164
1369,f3936_41,154
1370,f1761_43,139
1371,f2196_58,148
1372,f0502_09,354
1373,f0687_43,353
1374,f1116_09,313
1375,f1725_33,22
1376,f1757_24,144
1377,f1794_07,116
1378,f2437_50,149
1379,f3437_17,164
1380,f1444_03,305
1381,f0238_02,280
1382,f0395_15,380
1383,f2238_86,144
1384,f2362_73,143
1385,f2596_86,148
1386,f4057_40,158
1387,f1476_39,105
1388,f0334_01,247
1389,f3151_13,150
1390,f3554_18,157
1391,f3587_27,161
1392,f0924_33,221
1393,f1524_26,144
1394,f3578_27,163
1395,f3686_49,164
1396,f3976_36,160
1397,f1945_00,153
1398,f3120_04,157
1399,f3512_31,134
1400,f3729_27,162
1401,f3815_34,157
1402,f0980_43,301
1403,f1142_44,217
1404,f3146_14,147
1405,f3623_42,142
1406,f0751_28,353
1407,f0901_39,327
1408,f2383_60,157
1409,f3200_41,153
1410,f3385_08,155
1411,f3499_36,156
1412,f3900_35,158
1413,f3982_48,149
1414,f1186_07,249
1415,f1501_00,144
1416,f3201_07,155
1417,f3240_48,97
1418,f3566_36,113
1419,f0762_20,316
1420,f0255_48,376
1421,f0596_26,354
1422,f1852_35,149
1423,f2176_64,142
1424,f2017_03,152
1425,f0246_12,381
1426,f1386_19,96
1427,f1437_23,264
1428,f2204_78,159
1429,f2436_53,139
1430,f2469_50,153
1431,f1225_06,324
1432,f1244_09,346
1433,f1831_15,87
1434,f2035_49,151
1435,f3397_12,153
1436,f1726_01,35
1437,f3926_17,157
1438,f0752_25,366
1439,f1451_24,222
1440,f3105_03,148
1441,f3217_28,162
1442,f3342_24,163
1443,f3812_06,148
1444,f0325_17,317
1445,f3116_03,146
1446,f0585_26,319
1447,f0711_11,303
1448,f1208_33,297
1449,f2150_52,146
1450,f1672_35,116
1451,f2415_79,141
1452,f3445_01,159
1453,f1062_28,287
1454,f1203_10,270
1455,f3132_12,159
1456,f0732_46,223
1457,f1083_27,318
1458,f1280_21,89
1459,f1686_01,101
1460,f3390_07,163
1461,f3486_00,159
1462,f3537_23,137
1463,f3810_05,132
1464,f0511_03,259
1465,f1763_25,141
1466,f3160_19,158
1467,f0776_08,221
1468,f0972_43,319
1469,f2164_60,161
1470,f3664_18,140
1471,f0445_46,362
1472,f3400_08,160
1473,f0639_24,300
1474,f1098_11,219
1475,f1233_46,356
1476,f3814_43,161
1477,f3879_35,159
1478,f4080_22,156
1479,f0208_05,372
1480,f2076_31,151
1481,f2117_54,135
1482,f3286_40,159
1483,f3870_03,151
1484,f0784_30,282
1485,f2155_59,154
1486,f2243_87,141
1487,f3367_07,159
1488,f0973_47,326
1489,f1089_04,330
1490,f2157_61,151
1491,f2228_87,158
1492,f2435_57,144
1493,f3383_24,161
1494,f3811_12,162
1495,f4018_10,163
1496,f0456_45,336
1497,f2588_72,150
1498,f3365_46,162
1499,f3427_21,164
1500,f0120_29,271
1501,f0461_47,362
1502,f1519_36,150
1503,f1858_21,110
1504,f3833_03,126
1505,f0072_36,342
1506,f0695_31,330
1507,f0898_29,332
1508,f1999_37,155
1509,f1711_35,125
1510,f1819_37,141
1511,f0951_29,356
1512,f2207_75,132
1513,f0329_34,326
1514,f0381_28,324
1515,f1271_05,160
1516,f1899_19,106
1517,f0273_27,304
1518,f1732_28,155
1519,f1820_17,151
1520,f2162_62,143
1521,f2395_78,149
1522,f0347_04,371
1523,f0419_29,237
1524,f1586_22,142
1525,f1863_44,141
1526,f2440_79,139
1527,f3469_10,159
1528,f0780_06,253
1529,f0841_10,350
1530,f0882_28,231
1531,f2242_91,159
1532,f1207_46,207
1533,f1631_40,155
1534,f3479_08,163
1535,f0629_39,294
1536,f1693_00,149
1537,f2156_56,154
1538,f2317_76,141
1539,f2558_96,140
1540,f3425_47,152
1541,f1375_23,265
1542,f1449_22,292
1543,f1475_14,195
1544,f1804_32,122
1545,f2427_89,153
1546,f2545_52,154
1547,f3318_25,158
1548,f0301_33,344
1549,f1256_05,211
1550,f3212_36,162
1551,f3233_02,148
1552,f3998_40,151
1553,f0890_35,315
1554,f0936_34,267
1555,f1903_48,130
1556,f3266_12,155
1557,f3306_39,153
1558,f3372_23,157
1559,f3430_38,164
1560,f0965_28,285
1561,f1136_31,193
1562,f2599_91,129
1563,f3317_25,140
1564,f4012_13,154
1565,f0363_43,145
1566,f0930_07,310
1567,f0954_02,259
1568,f2081_42,142
1569,f2566_51,159
1570,f3252_32,164
1571,f3287_41,145
1572,f3691_47,143
1573,f0108_12,373
1574,f1181_27,284
1575,f2024_20,134
1576,f2128_52,140
1577,f3731_07,138
1578,f1022_17,247
1579,f1268_12,241
1580,f1799_27,159
1581,f0397_27,304
1582,f3130_44,159
1583,f3638_42,159
1584,f3854_08,150
1585,f1095_24,269
1586,f1298_29,282
1587,f1955_30,140
1588,f2142_69,159
1589,f2410_85,151
1590,f2411_88,155
1591,f2597_88,141
1592,f1150_03,213
1593,f3308_03,151
1594,f3446_10,156
1595,f3641_13,150
1596,f1067_20,289
1597,f1273_29,283
1598,f2072_32,144
1599,f2401_78,159
1600,f0473_21,373
1601,f1530_18,157
1602,f2300_52,145
1603,f3979_36,152
1604,f4078_05,159
1605,f0574_03,345
1606,f1111_02,332
1607,f1691_07,134
1608,f1927_01,148
1609,f3371_34,162
1610,f3882_22,125
1611,f1426_27,196
1612,f1580_14,115
1613,f3462_15,140
1614,f3761_12,146
1615,f0225_20,295
1616,f0955_30,320
1617,f1101_38,209
1618,f1177_42,264
1619,f1743_33,116
1620,f1947_49,144
1621,f3377_11,140
1622,f3801_00,158
1623,f3893_01,147
1624,f0503_44,330
1625,f1049_26,225
1626,f1920_09,147
1627,f2087_13,140
1628,f0122_45,271
1629,f3417_01,155
1630,f0945_28,322
1631,f1077_48,214
1632,f1143_43,336
1633,f1305_42,262
1634,f1436_39,210
1635,f3123_42,163
1636,f3292_31,150
1637,f3358_28,152
1638,f0151_02,285
1639,f0590_06,276
1640,f0614_14,274
1641,f1013_47,261
1642,f1046_14,312
1643,f1494_41,321
1644,f1663_13,138
1645,f0017_07,382
1646,f1581_39,141
1647,f2113_94,163
1648,f2220_72,137
1649,f3596_19,153
1650,f1545_40,128
1651,f1988_11,139
1652,f3186_24,151
1653,f3667_35,164
1654,f0524_04,265
1655,f3517_27,150
1656,f3754_42,153
1657,f0517_23,239
1658,f0576_01,324
1659,f1109_36,286
1660,f1133_00,188
1661,f1790_11,128
1662,f1827_17,144
1663,f2131_73,161
1664,f2231_55,144
1665,f1767_34,45
1666,f2546_62,148
1667,f4085_42,123
1668,f0144_05,334
1669,f1983_00,129
1670,f1433_36,285
1671,f1737_09,128
1672,f1838_49,134
1673,f0430_02,315
1674,f0912_01,321
1675,f1844_38,141
1676,f2061_12,131
1677,f2073_06,157
1678,f3778_23,150
1679,f0040_25,338
1680,f0458_38,359
1681,f3360_00,159
1682,f3807_11,164
1683,f0958_28,266
1684,f0996_01,377
1685,f1558_21,132
1686,f3727_12,153
1687,f0543_19,313
1688,f0874_26,366
1689,f0889_48,300
1690,f1291_26,228
1691,f3402_08,162
1692,f3476_46,153
1693,f0716_15,285
1694,f3922_38,145
1695,f1994_21,144
1696,f2009_39,124
1697,f2457_97,162
1698,f3496_38,147
1699,f4038_15,149
1700,f0159_14,357
1701,f0615_00,338
1702,f0625_26,330
1703,f2181_63,156
1704,f2323_81,158
1705,f3350_11,145
1706,f3544_20,150
1707,f0462_07,238
1708,f1383_16,219
1709,f3455_32,154
1710,f0737_49,341
1711,f1746_28,134
1712,f2288_58,141
1713,f0309_42,302
1714,f1837_00,159
1715,f2283_59,154
1716,f3357_06,156
1717,f3620_07,151
1718,f3809_17,160
1719,f0638_07,288
1720,f1770_47,138
1721,f2470_80,162
1722,f3906_44,164
1723,f1025_22,198
1724,f1364_24,246
1725,f1576_04,93
1726,f2166_63,159
1727,f0413_09,327
1728,f1282_39,356
1729,f1902_10,134
1730,f2329_94,105
1731,f3167_45,145
1732,f3889_26,152
1733,f0765_33,360
1734,f0910_22,316
1735,f1840_35,151
1736,f2527_72,159
1737,f3668_33,162
1738,f0087_24,292
1739,f0968_30,292
1740,f1285_45,258
1741,f2175_59,134
1742,f3359_42,154
1743,f0989_33,358
1744,f1399_06,182
1745,f1848_43,145
1746,f3540_36,157
1747,f0805_48,321
1748,f1602_35,151
1749,f3129_16,145
1750,f3314_25,157
1751,f3500_08,159
1752,f0497_00,259
1753,f0739_42,298
1754,f0853_05,309
1755,f1051_38,288
1756,f2011_41,138
1757,f3605_17,163
1758,f0883_14,168
1759,f1255_13,320
1760,f1762_28,154
1761,f2547_96,155
1762,f3114_13,149
1763,f3845_39,153
1764,f0860_21,357
1765,f2464_74,147
1766,f3734_01,158
1767,f0167_33,321
1768,f0728_14,317
1769,f1360_32,295
1770,f1882_40,121
1771,f3456_33,166
1772,f3710_43,158
1773,f1232_34,160
1774,f1385_36,294
1775,f1681_44,154
1776,f1751_08,128
1777,f2034_14,119
1778,f2225_86,114
1779,f3690_41,151
1780,f3918_03,185
1781,f0836_28,256
1782,f0856_23,249
1783,f1008_28,328
1784,f3101_07,156
1785,f0599_04,226
1786,f0943_40,354
1787,f2555_88,161
1788,f3152_47,163
1789,f0498_06,307
1790,f0828_34,298
1791,f1354_22,303
1792,f2276_91,143
1793,f0356_41,332
1794,f1173_40,215
1795,f1428_25,287
1796,f1463_23,213
1797,f2178_93,163
1798,f2254_72,131
1799,f3100_44,157
1800,f3745_12,154
1801,f1275_19,270
1802,f1472_37,348
1803,f0913_31,301
1804,f2258_85,161
1805,f2473_81,163
1806,f2576_66,157
1807,f3823_46,161
1808,f1066_29,182
1809,f2031_31,115
1810,f2354_87,159
1811,f3327_11,164
1812,f0314_27,341
1813,f1499_12,125
1814,f1547_06,151
1815,f1570_40,115
1816,f3232_11,155
1817,f3407_40,158
1818,f3678_17,162
1819,f3702_47,152
1820,f3881_31,141
1821,f1534_32,159
1822,f1811_11,125
1823,f2147_79,159
1824,f2565_57,141
1825,f3606_19,121
1826,f0767_25,283
1827,f1414_16,240
1828,f0513_18,324
1829,f1730_21,144
1830,f2467_77,160
1831,f2539_96,143
1832,f3530_32,158
1833,f3864_42,158
1834,f0682_48,265
1835,f1341_45,312
1836,f1366_49,287
1837,f3740_01,143
1838,f0886_40,338
1839,f0920_11,241
1840,f1303_05,250
1841,f1402_17,281
1842,f2140_77,150
1843,f2210_96,156
1844,f2528_69,151
1845,f2582_70,152
1846,f3205_40,154
1847,f0962_04,272
1848,f0966_44,289
1849,f2313_55,158
1850,f2479_65,155
1851,f3368_37,157
1852,f0022_10,301
1853,f2094_44,120
1854,f3636_24,123
1855,f1161_00,190
1856,f1498_08,211
1857,f2303_66,162
1858,f4003_07,143
1859,f0039_14,336
1860,f1215_02,335
1861,f1419_11,139
1862,f3356_11,165
1863,f0750_18,359
1864,f0925_21,372
1865,f1283_24,238
1866,f2222_84,150
1867,f3759_43,152
1868,f4091_23,146
1869,f0259_41,318
1870,f0992_04,304
1871,f1217_02,274
1872,f1559_25,161
1873,f2268_88,164
1874,f3622_43,154
1875,f3671_04,150
1876,f3896_07,148
1877,f0663_30,307
1878,f0878_21,337
1879,f1760_27,142
1880,f2102_52,148
1881,f3351_27,162
1882,f3394_37,162
1883,f3570_15,153
1884,f0766_01,324
1885,f1331_49,191
1886,f2312_87,142
1887,f2316_50,142
1888,f2573_61,160
1889,f3656_42,144
1890,f3995_18,121
1891,f1151_39,248
1892,f3775_12,159
1893,f3219_49,160
1894,f1047_26,330
1895,f1238_43,336
1896,f1400_25,312
1897,f1443_09,304
1898,f1479_40,184
1899,f1699_42,141
1900,f1724_42,143
1901,f1728_02,159
1902,f3635_09,139
1903,f4079_43,136
1904,f0528_49,237
1905,f0933_38,330
1906,f0975_48,272
1907,f1460_02,168
1908,f2091_28,152
1909,f2257_69,152
1910,f2400_61,126
1911,f0442_00,335
1912,f1609_27,146
1913,f2450_56,150
1914,f3478_49,141
1915,f3886_02,154
1916,f3912_15,160
1917,f3847_24,159
1918,f0477_46,352
1919,f0610_38,249
1920,f0904_04,275
1921,f1995_29,39
1922,f3584_47,154
1923,f3655_18,152
1924,f0150_25,325
1925,f0560_16,350
1926,f1015_14,278
1927,f2125_64,157
1928,f0608_06,217
1929,f0757_24,210
1930,f1327_05,289
1931,f1600_43,147
1932,f1991_47,143
1933,f3528_35,159
1934,f3609_24,163
1935,f0523_42,285
1936,f0796_08,255
1937,f1110_03,69
1938,f1682_10,145
1939,f2158_68,121
1940,f2402_75,164
1941,f3559_23,132
1942,f3675_24,159
1943,f0123_28,331
1944,f0133_23,319
1945,f0722_29,306
1946,f1234_26,159
1947,f2172_67,158
1948,f3548_40,160
1949,f3567_49,158
1950,f3666_48,148
1951,f0062_25,351
1952,f0931_37,357
1953,f1601_01,157
1954,f1884_05,151
1955,f2108_54,134
1956,f3406_49,152
1957,f1553_24,125
1958,f3699_41,149
1959,f0284_34,365
1960,f1290_49,234
1961,f2173_74,150
1962,f0370_20,337
1963,f0725_46,329
1964,f2594_90,160
1965,f3155_15,159
1966,f3907_43,151
1967,f0242_22,364
1968,f1107_44,221
1969,f1789_37,115
1970,f1823_43,133
1971,f2014_07,148
1972,f3234_23,159
1973,f3724_32,154
1974,f0571_24,324
1975,f3988_14,149
1976,f0206_38,271
1977,f1493_36,267
1978,f3471_02,152
1979,f3617_43,142
1980,f4013_32,162
1981,f1076_12,245
1982,f1358_13,132
1983,f1542_30,93
1984,f3646_15,151
1985,f0450_41,234
1986,f1434_10,243
1987,f1454_12,222
1988,f1718_29,144
1989,f1733_23,92
1990,f2202_76,124
1991,f2494_73,157
1992,f3307_33,146
1993,f1172_25,269
1994,f3241_49,159
1995,f4071_32,149
1996,f0474_10,207
1997,f1039_40,296
1998,f2554_55,146
1999,f3122_40,159
2000,f3501_06,161
2001,f0166_12,279
2002,f2192_56,143
2003,f3773_14,159
2004,f1274_24,221
2005,f3283_17,163
2006,f3828_24,163
2007,f3908_41,159
2008,f0465_42,378
2009,f0812_32,341
2010,f1551_34,158
2011,f1585_06,152
2012,f3103_38,164
2013,f0721_31,312
2014,f1514_35,148
2015,f1976_25,147
2016,f2342_82,153
2017,f0618_44,341
2018,f1260_34,208
2019,f3274_27,165
2020,f1112_30,350
2021,f3121_43,146
2022,f3569_18,158
2023,f3800_17,136
2024,f0662_29,281
2025,f1785_07,148
2026,f3993_05,162
2027,f0289_10,418
2028,f3341_29,161
2029,f3523_31,151
2030,f0354_10,206
2031,f0917_11,317
2032,f1007_22,306
2033,f1319_00,166
2034,f3703_10,141
2035,f0822_30,312
2036,f0693_40,341
2037,f1775_42,159
2038,f2412_86,157
2039,f3542_00,148
2040,f1446_25,252
2041,f3738_16,150
2042,f0949_02,283
2043,f1412_36,315
2044,f3968_18,159
2045,f0850_30,295
2046,f0859_01,303
2047,f1557_00,148
2048,f2598_92,131
2049,f0715_08,234
2050,f2119_56,159
2051,f1367_00,200
2052,f2194_63,154
2053,f3758_19,158
2054,f1035_22,317
2055,f1267_20,231
2056,f1404_39,143
2057,f2425_91,156
2058,f2590_60,147
2059,f3202_01,149
2060,f3639_43,164
2061,f0102_31,375
2062,f0559_18,366
2063,f0786_07,288
2064,f2420_84,163
2065,f2484_76,158
2066,f0818_03,320
2067,f2335_52,159
2068,f3228_48,162
2069,f3755_33,153
2070,f3695_42,162
2071,f2193_99,159
2072,f3312_28,145
2073,f3449_11,165
2074,f0768_20,283
2075,f0926_26,284
2076,f1033_07,243
2077,f1381_00,240
2078,f2397_92,146
2079,f3515_26,137
2080,f3692_49,161
2081,f3822_47,162
2082,f4051_49,141
2083,f0549_39,312
2084,f2060_18,151
2085,f3575_04,149
2086,f3713_40,155
2087,f1908_49,149
2088,f2302_58,140
2089,f3852_32,158
2090,f0139_23,315
2091,f0584_22,264
2092,f0659_24,280
2093,f2538_60,163
2094,f3760_06,138
2095,f0389_38,333
2096,f0816_18,292
2097,f1670_20,153
2098,f1964_32,146
2099,f2537_57,159
2100,f1462_01,271
2101,f0604_11,347
2102,f0606_11,315
2103,f0684_13,246
2104,f2454_73,159
2105,f1363_19,273
2106,f1591_47,146
2107,f2468_78,156
2108,f3914_30,163
2109,f0987_34,258
2110,f1318_17,267
2111,f3178_23,153
2112,f1768_48,151
2113,f1965_23,27
2114,f3197_34,161
2115,f3557_12,150
2116,f0558_01,310
2117,f0680_28,348
2118,f2260_57,135
2119,f3688_07,151
2120,f0008_45,376
2121,f2513_56,155
2122,f3861_21,162
2123,f3973_27,158
2124,f1756_07,60
2125,f2361_74,157
2126,f2530_91,165
2127,f3255_43,144
2128,f3370_37,161
2129,f3565_45,146
2130,f1967_21,105
2131,f2273_84,159
2132,f3156_26,158
2133,f3526_34,153
2134,f3711_08,141
2135,f0500_38,304
2136,f0633_18,372
2137,f2045_15,157
2138,f2517_63,158
2139,f3457_40,127
2140,f0801_25,272
2141,f1292_22,241
2142,f3463_16,153
2143,f3634_16,156
2144,f0709_40,315
2145,f0277_33,299
2146,f0998_45,222
2147,f1211_04,340
2148,f1676_30,157
2149,f1777_29,123
2150,f1861_26,153
2151,f3568_48,156
2152,f0207_46,352
2153,f1871_04,143
2154,f3650_20,143
2155,f0349_40,289
2156,f0600_06,225
2157,f3253_11,164
2158,f0802_22,262
2159,f2201_80,156
2160,f2294_71,153
2161,f3586_05,153
2162,f3796_14,135
2163,f0824_18,250
2164,f2534_96,157
2165,f2550_79,146
2166,f3553_12,155
2167,f3632_10,133
2168,f1258_19,192
2169,f1966_31,116
2170,f1970_32,150
2171,f2149_81,128
2172,f2241_88,154
2173,f3618_26,153
2174,f3640_13,147
2175,f0437_05,323
2176,f2066_29,155
2177,f0532_09,242
2178,f1165_30,161
2179,f1190_46,240
2180,f1915_00,116
2181,f2318_78,151
2182,f3662_24,157
2183,f0426_47,159
2184,f0908_25,239
2185,f1131_00,294
2186,f2111_87,155
2187,f3735_09,151
2188,f3866_43,132
2189,f0096_45,359
2190,f3631_34,155
2191,f3684_46,163
2192,f0286_16,331
2193,f2042_30,149
2194,f3348_00,152
2195,f0927_44,254
2196,f3983_27,141
2197,f0744_23,285
2198,f1406_38,237
2199,f1745_36,124
2200,f4096_14,158
2201,f0655_10,185
2202,f0791_04,283
2203,f0800_00,249
2204,f3295_35,143
2205,f3405_07,159
2206,f3411_09,163
2207,f3951_33,154
2208,f1087_32,258
2209,f2213_72,160
2210,f2549_82,113
2211,f4040_28,157
2212,f1684_08,151
2213,f3273_45,157
2214,f3680_36,164
2215,f3733_48,163
2216,f0324_42,234
2217,f0587_34,319
2218,f1510_28,156
2219,f1795_30,154
2220,f3432_38,154
2221,f4090_35,129
2222,f0254_46,386
2223,f2168_66,141
2224,f2570_52,155
2225,f3144_39,161
2226,f3181_10,141
2227,f2144_67,159
2228,f3642_03,88
2229,f0902_17,353
2230,f1959_39,129
2231,f2005_01,120
2232,f0446_03,356
2233,f1567_20,156
2234,f1836_34,159
2235,f1850_16,111
2236,f2200_55,150
2237,f2227_89,142
2238,f3237_27,141
2239,f3756_06,159
2240,f0066_37,385
2241,f0653_02,311
2242,f1192_26,186
2243,f1854_17,89
2244,f3179_39,149
2245,f3238_40,159
2246,f3508_31,163
2247,f3765_44,161
2248,f3784_14,119
2249,f0656_11,272
2250,f0741_44,287
2251,f1535_20,140
2252,f1664_04,137
2253,f2080_34,102
2254,f3267_41,157
2255,f3633_29,159
2256,f3806_01,153
2257,f3857_01,157
2258,f0352_09,294
2259,f3301_38,140
2260,f3728_28,146
2261,f3956_26,147
2262,f4011_12,162
2263,f0569_42,267
2264,f0879_35,350
2265,f0984_25,312
2266,f1549_10,114
2267,f3280_34,163
2268,f0276_07,321
2269,f2305_60,160
2270,f3196_35,164
2271,f3824_05,163
2272,f1315_48,251
2273,f2148_78,159
2274,f3793_06,137
2275,f3834_35,164
2276,f0199_01,390
2277,f0280_20,344
2278,f3687_48,155
2279,f3718_40,160
2280,f0548_49,322
2281,f0578_14,216
2282,f1072_34,194
2283,f1325_20,289
2284,f1636_00,120
2285,f3380_04,159
