,client_id,num_examples
2286,f3510_43,158
2287,f3954_30,164
2288,f0837_08,134
2289,f1201_49,208
2290,f2143_66,158
2291,f2184_98,155
2292,f3867_42,150
2293,f0421_33,271
2294,f1516_46,140
2295,f1977_23,71
2296,f2141_85,154
2297,f0089_16,331
2298,f1673_32,132
2299,f1896_13,140
2300,f1930_02,159
2301,f3159_16,160
2302,f3325_08,160
2303,f4031_33,157
2304,f0546_38,256
2305,f0554_17,354
2306,f0807_16,277
2307,f1324_40,243
2308,f1485_22,309
2309,f1546_05,157
2310,f1878_33,123
2311,f2431_93,135
2312,f3195_04,150
2313,f3218_23,160
2314,f4027_34,149
2315,f0371_24,259
2316,f1240_01,278
2317,f2308_56,159
2318,f3595_18,131
2319,f3658_27,143
2320,f3989_21,156
2321,f1245_39,317
2322,f1251_10,348
2323,f1497_28,302
2324,f2504_69,81
2325,f3321_36,164
2326,f0253_40,341
2327,f0835_08,298
2328,f0907_00,251
2329,f1391_35,355
2330,f1791_04,148
2331,f1956_19,148
2332,f2252_75,150
2333,f2338_70,141
2334,f3601_49,157
2335,f0270_23,224
2336,f0337_24,392
2337,f0756_22,340
2338,f1239_18,239
2339,f2497_54,161
2340,f0691_00,211
2341,f2116_72,155
2342,f2463_79,141
2343,f3413_34,150
2344,f0158_20,351
2345,f0551_15,240
2346,f1114_07,223
2347,f2365_62,149
2348,f0342_31,331
2349,f0589_20,273
2350,f1740_04,153
2351,f1951_19,158
2352,f3188_47,155
2353,f3717_48,159
2354,f3792_21,147
2355,f0351_22,339
2356,f0379_10,376
2357,f0934_12,323
2358,f1782_05,119
2359,f2430_92,159
2360,f0736_38,320
2361,f0839_37,352
2362,f1069_22,273
2363,f2491_71,134
2364,f3225_26,161
2365,f3683_06,158
2366,f0227_27,330
2367,f2249_75,123
2368,f3396_07,161
2369,f0202_09,308
2370,f0221_37,311
2371,f0482_06,325
2372,f0938_10,358
2373,f1678_19,155
2374,f2492_72,147
2375,f2591_70,164
2376,f1108_14,257
2377,f1487_45,232
2378,f1954_31,158
2379,f2386_82,150
2380,f0540_22,241
2381,f1105_31,146
2382,f1629_49,158
2383,f1059_15,232
2384,f1092_01,150
2385,f1597_45,135
2386,f3108_34,162
2387,f3199_08,160
2388,f3887_39,161
2389,f0952_49,328
2390,f1361_36,253
2391,f1943_00,145
2392,f3790_48,162
2393,f0900_42,335
2394,f1418_02,189
2395,f2311_61,157
2396,f3379_03,164
2397,f3531_27,150
2398,f3716_43,162
2399,f4008_34,141
2400,f0612_11,297
2401,f0646_22,267
2402,f0826_18,285
2403,f0098_33,330
2404,f0359_05,360
2405,f1481_35,316
2406,f1610_32,153
2407,f3338_15,150
2408,f4081_24,163
2409,f0545_49,298
2410,f0568_00,322
2411,f1939_13,124
2412,f0724_37,312
2413,f0811_49,330
2414,f1792_12,156
2415,f1881_37,125
2416,f1997_00,148
2417,f3607_15,137
2418,f4041_39,162
2419,f4065_47,150
2420,f0650_31,303
2421,f1802_35,97
2422,f2137_90,121
2423,f2163_51,145
2424,f3661_19,136
2425,f4010_12,146
2426,f0440_17,288
2427,f1229_25,196
2428,f1528_18,158
2429,f1614_22,147
2430,f2336_99,159
2431,f3404_40,160
2432,f3431_32,165
2433,f3890_40,163
2434,f1429_14,175
2435,f2171_70,135
2436,f2571_62,151
2437,f3894_37,149
2438,f4014_43,149
2439,f0417_44,312
2440,f0814_03,343
2441,f2015_08,137
2442,f2500_50,141
2443,f3858_25,164
2444,f3962_36,156
2445,f0581_30,257
2446,f0651_45,251
2447,f1020_31,276
2448,f1727_36,16
2449,f1929_04,143
2450,f3243_44,159
2451,f0068_00,317
2452,f0840_37,356
2453,f1474_13,231
2454,f1824_18,144
2455,f2414_89,164
2456,f3899_30,159
2457,f2466_76,152
2458,f3117_11,163
2459,f3412_27,149
2460,f0601_32,271
2461,f0788_34,250
2462,f1990_33,42
2463,f2027_41,30
2464,f2393_90,159
2465,f2456_71,132
2466,f2123_63,153
2467,f3535_09,159
2468,f3848_28,164
2469,f0187_18,373
2470,f0196_10,361
2471,f0200_38,231
2472,f0616_04,363
2473,f1134_40,266
2474,f1249_33,268
2475,f1288_23,164
2476,f1771_46,115
2477,f2403_71,147
2478,f3541_02,158
2479,f0779_27,237
2480,f1382_07,338
2481,f1511_41,150
2482,f1533_23,159
2483,f1780_04,113
2484,f1825_06,133
2485,f2496_56,152
2486,f3931_13,139
2487,f0428_41,159
2488,f1281_28,304
2489,f1484_21,266
2490,f1712_10,158
2491,f1307_25,168
2492,f1735_22,145
2493,f2106_66,159
2494,f2255_70,162
2495,f2281_52,164
2496,f1323_11,303
2497,f3521_09,147
2498,f0521_14,347
2499,f3229_48,160
2500,f0918_47,286
2501,f1620_12,130
2502,f2413_87,159
2503,f3752_35,161
2504,f0210_17,318
2505,f2428_96,158
2506,f3289_18,162
2507,f0813_02,285
2508,f1390_10,219
2509,f1980_17,121
2510,f4072_44,158
2511,f0743_31,383
2512,f0914_27,362
2513,f1262_42,243
2514,f2132_69,146
2515,f2322_80,159
2516,f3536_49,154
2517,f3827_08,150
2518,f3836_27,162
2519,f3840_05,162
2520,f3909_46,151
2521,f1009_29,237
2522,f0815_12,366
2523,f2041_22,141
2524,f2058_01,134
2525,f3967_43,132
2526,f0678_26,275
2527,f1776_35,146
2528,f1883_03,146
2529,f3391_40,164
2530,f0298_13,338
2531,f0471_15,298
2532,f0749_12,270
2533,f0909_04,243
2534,f3322_40,164
2535,f4070_43,143
2536,f0944_27,334
2537,f2177_57,104
2538,f0308_10,292
2539,f0036_39,346
2540,f1829_17,114
2541,f2253_73,157
2542,f3208_06,154
2543,f1440_10,235
2544,f4095_43,150
2545,f1118_23,294
2546,f1135_17,272
2547,f2064_33,141
2548,f0424_27,284
2549,f0476_07,212
2550,f1348_27,86
2551,f1969_24,46
2552,f2069_42,96
2553,f3389_44,154
2554,f0104_43,342
2555,f0466_11,361
2556,f2357_70,148
2557,f1420_00,321
2558,f1552_32,126
2559,f0911_02,345
2560,f0964_10,234
2561,f1407_18,213
2562,f3337_21,165
2563,f3940_26,151
2564,f4016_16,157
2565,f1284_38,214
2566,f2520_64,160
2567,f2562_90,159
2568,f3669_35,154
2569,f0093_24,274
2570,f0262_15,339
2571,f0782_49,312
2572,f0919_47,354
2573,f1928_20,117
2574,f2065_28,139
2575,f3333_15,165
2576,f3513_47,159
2577,f0216_26,293
2578,f0427_40,279
2579,f0658_30,290
2580,f1942_21,162
2581,f2309_54,120
2582,f0084_19,232
2583,f1371_21,198
2584,f3461_23,162
2585,f3579_30,164
2586,f1769_04,140
2587,f2355_85,159
2588,f1736_04,134
2589,f1923_42,90
2590,f2552_82,149
2591,f1090_13,206
2592,f2195_64,146
2593,f2368_50,155
2594,f3362_03,159
2595,f3625_17,155
2596,f3970_25,164
2597,f0789_10,312
2598,f0830_45,186
2599,f1129_22,261
2600,f1818_11,131
2601,f1867_44,125
2602,f2392_80,161
2603,f3345_12,162
2604,f0146_33,280
2605,f0637_21,266
2606,f1707_05,127
2607,f0335_14,384
2608,f0869_20,163
2609,f3494_34,161
2610,f0279_03,341
2611,f2502_59,148
2612,f4087_40,132
2613,f1279_31,244
2614,f1368_03,176
2615,f1998_10,155
2616,f2543_98,157
2617,f3842_45,133
2618,f3953_28,157
2619,f0622_25,369
2620,f1170_00,336
2621,f2071_28,159
2622,f3154_48,154
2623,f0877_17,355
2624,f1621_46,92
2625,f2167_65,154
2626,f2390_87,141
2627,f3378_44,153
2628,f3551_12,134
2629,f0808_46,298
2630,f0819_13,304
2631,f0676_08,318
2632,f0746_28,193
2633,f1194_03,224
2634,f1489_03,181
2635,f2121_67,131
2636,f2203_77,145
2637,f2206_73,129
2638,f3977_39,161
2639,f4029_29,158
2640,f0214_05,313
2641,f0742_09,258
2642,f1168_30,284
2643,f1817_18,146
2644,f3153_49,156
2645,f3782_00,157
2646,f1016_36,88
2647,f1242_30,255
2648,f1410_19,135
2649,f1944_40,98
2650,f0154_34,253
2651,f1070_09,219
2652,f1157_43,257
2653,f1237_18,162
2654,f1447_28,231
2655,f3366_32,158
2656,f3629_19,155
2657,f3769_10,151
2658,f0382_03,338
2659,f0971_24,299
2660,f1235_34,294
2661,f1677_01,139
2662,f1698_35,143
2663,f1937_04,130
2664,f3214_03,158
2665,f3676_37,157
2666,f3209_08,163
2667,f3293_30,148
2668,f3614_06,158
2669,f3877_11,153
2670,f4001_45,160
2671,f4030_29,140
2672,f0077_13,368
2673,f0583_26,328
2674,f1017_30,230
2675,f1040_01,179
2676,f1345_41,313
2677,f1642_04,137
2678,f2426_87,135
2679,f3376_29,156
2680,f3440_33,159
2681,f1104_24,291
2682,f1703_29,142
2683,f2016_39,144
2684,f2279_94,163
2685,f3996_02,141
2686,f2032_22,98
2687,f2307_62,133
2688,f3576_04,164
2689,f3583_09,165
2690,f0049_32,354
2691,f2146_84,149
2692,f3138_46,159
2693,f3749_27,158
2694,f0636_12,242
2695,f0866_22,293
2696,f0961_08,362
2697,f1227_38,228
2698,f1311_39,268
2699,f2084_07,143
2700,f3288_23,162
2701,f0374_13,345
2702,f0634_01,307
2703,f1397_09,296
2704,f2310_51,145
2705,f3571_20,147
2706,f3719_06,159
2707,f4069_03,153
2708,f0864_41,310
2709,f1613_27,155
2710,f1688_24,145
2711,f2110_56,164
2712,f2250_52,149
2713,f2330_95,142
2714,f3748_29,157
2715,f0969_31,113
2716,f1439_27,285
2717,f3604_21,150
2718,f3938_46,151
2719,f0264_18,338
2720,f0893_25,324
2721,f1065_10,264
2722,f2301_65,158
2723,f3185_38,153
2724,f0439_08,339
2725,f2079_27,137
2726,f3381_42,136
2727,f3490_39,144
2728,f3615_49,162
2729,f0665_47,351
2730,f1931_49,86
2731,f2264_82,153
2732,f3884_40,153
2733,f0285_23,313
2734,f2075_09,145
2735,f3170_08,159
2736,f3493_27,168
2737,f0029_05,222
2738,f2404_70,153
2739,f3281_27,157
2740,f1748_30,160
2741,f3102_36,161
2742,f3612_13,158
2743,f0169_09,205
2744,f0959_27,316
2745,f2583_71,119
2746,f3762_40,141
2747,f3911_34,158
2748,f0071_21,270
2749,f0344_25,384
2750,f1154_00,153
2751,f1537_32,133
2752,f1722_43,158
2753,f4068_21,140
2754,f0838_49,341
2755,f1405_35,247
2756,f4044_44,142
2757,f0203_21,384
2758,f1531_34,120
2759,f1710_15,141
2760,f2182_95,148
2761,f2518_67,150
2762,f1121_47,213
2763,f3423_29,147
2764,f0233_14,297
2765,f0538_03,279
2766,f0706_13,363
2767,f1369_36,380
2768,f1608_37,150
2769,f1616_04,157
2770,f1952_17,132
2771,f2451_68,151
2772,f3302_29,159
2773,f0630_16,331
2774,f0993_30,317
2775,f1350_18,316
2776,f2351_74,159
2777,f2584_73,162
2778,f3113_40,153
2779,f3354_29,163
2780,f0726_09,267
2781,f1160_23,208
2782,f3825_12,150
2783,f4002_46,163
2784,f0626_23,297
2785,f1338_02,314
2786,f2221_70,156
2787,f1184_21,194
2788,f1438_26,236
2789,f1529_23,138
2790,f1548_21,97
2791,f1595_34,143
2792,f3643_29,150
2793,f3660_26,141
2794,f0011_13,383
2795,f0405_20,311
2796,f0806_09,341
2797,f1630_21,157
2798,f1891_18,130
2799,f1897_40,157
2800,f2152_98,132
2801,f3222_24,152
2802,f0088_22,297
2803,f1457_23,277
2804,f2169_69,123
2805,f4042_33,150
2806,f0241_46,356
2807,f1592_44,127
2808,f1978_04,148
2809,f1849_46,152
2810,f3555_14,161
2811,f0112_07,357
2812,f1075_00,265
2813,f1132_19,321
2814,f1504_10,132
2815,f2008_26,139
2816,f4055_44,158
2817,f0052_42,196
2818,f0069_14,341
2819,f0570_31,331
2820,f0705_35,307
2821,f0915_03,298
2822,f2199_64,128
2823,f0184_49,294
2824,f1353_42,186
2825,f1651_06,161
2826,f3459_46,164
2827,f0035_19,375
2828,f0556_25,273
2829,f0956_32,315
2830,f1464_23,186
2831,f3285_15,161
2832,f3428_02,160
2833,f3443_42,155
2834,f3652_48,149
2835,f1922_38,137
2836,f2188_71,147
2837,f4083_30,141
2838,f0042_43,297
2839,f1042_08,292
2840,f1045_35,200
2841,f1961_34,122
2842,f3742_12,136
2843,f0832_40,204
2844,f1202_47,153
2845,f1228_30,135
2846,f1088_00,325
2847,f1919_17,96
2848,f2055_31,142
2849,f3774_21,154
2850,f4052_33,150
2851,f0798_05,261
2852,f0851_41,204
2853,f1430_10,252
2854,f2112_65,159
2855,f2498_75,156
2856,f3939_49,163
2857,f1019_45,236
2858,f1640_48,152
2859,f1708_22,135
2860,f2533_94,149
2861,f3119_39,149
2862,f3127_16,162
2863,f3543_29,160
2864,f3950_44,152
2865,f1163_43,108
2866,f2229_88,141
2867,f1119_27,237
2868,f1500_25,128
2869,f1544_46,152
2870,f1565_04,154
2871,f3484_17,157
2872,f1269_14,123
2873,f1868_06,117
2874,f2000_40,159
2875,f3398_06,154
2876,f3903_05,150
2877,f1317_00,213
2878,f1626_27,135
2879,f3206_45,150
2880,f3819_19,132
2881,f3937_40,153
2882,f1342_17,277
2883,f1575_36,162
2884,f1834_16,138
2885,f1270_28,286
2886,f1805_13,135
2887,f3538_29,124
2888,f3291_47,128
2889,f0621_33,328
2890,f2324_84,152
2891,f0297_05,347
2892,f0452_37,307
2893,f0892_23,327
2894,f1866_14,107
2895,f2531_92,154
2896,f3985_04,159
2897,f0449_22,233
2898,f0783_27,348
2899,f1483_44,290
2900,f1656_24,147
2901,f2421_86,104
2902,f0037_16,363
2903,f0617_30,292
2904,f0792_07,348
2905,f1396_07,192
2906,f3948_41,145
2907,f4073_38,159
2908,f1299_42,152
2909,f3270_11,151
2910,f0713_17,323
2911,f1068_20,223
2912,f1086_15,339
2913,f1556_19,60
2914,f1599_48,134
2915,f1611_08,138
2916,f3124_21,163
2917,f3581_23,163
2918,f3961_03,151
2919,f0731_05,309
2920,f1470_34,304
2921,f1541_40,152
2922,f2501_53,159
2923,f2526_71,154
2924,f3839_11,137
2925,f0505_13,219
2926,f2407_74,153
2927,f3395_44,165
2928,f3482_33,151
2929,f3549_47,161
2930,f3888_32,132
2931,f3984_32,156
2932,f4043_08,69
2933,f3134_27,159
2934,f3941_08,150
2935,f1624_03,142
2936,f3339_15,140
2937,f3467_12,155
2938,f0431_36,362
2939,f0597_00,358
2940,f1296_02,204
2941,f1702_13,158
2942,f3207_05,157
2943,f3386_27,163
2944,f3420_27,166
2945,f3561_09,155
2946,f3904_45,137
2947,f0170_40,350
2948,f0880_16,263
2949,f1696_08,135
2950,f3590_03,158
2951,f0747_24,335
2952,f1247_15,348
2953,f2233_79,155
2954,f3198_32,162
2955,f3324_05,164
2956,f0107_06,352
2957,f0577_19,330
2958,f1411_01,261
2959,f3497_42,150
2960,f3611_14,164
2961,f0849_38,310
2962,f1080_00,261
2963,f1196_16,305
2964,f1550_34,150
2965,f1719_12,146
2966,f2088_14,153
2967,f3966_01,157
2968,f0034_08,339
2969,f0810_40,228
2970,f1413_14,308
2971,f2449_96,123
2972,f0564_43,262
2973,f1297_30,123
2974,f1843_09,131
2975,f1886_18,147
2976,f1960_26,158
2977,f2277_92,157
2978,f3619_19,141
2979,f3779_49,160
2980,f4021_01,162
2981,f0320_41,384
2982,f0463_09,331
2983,f0515_18,340
2984,f0670_02,220
2985,f1784_17,140
2986,f3173_48,156
2987,f3694_44,141
2988,f4076_42,160
2989,f1205_25,311
2990,f1657_06,130
2991,f1744_39,157
2992,f1900_12,152
2993,f2124_66,140
2994,f2270_87,141
2995,f4056_41,161
2996,f1204_09,344
2997,f1445_31,312
2998,f1859_39,96
2999,f2319_77,154
3000,f2418_82,154
3001,f3830_48,144
3002,f3910_30,151
3003,f0701_21,353
3004,f2038_08,142
3005,f2057_23,134
3006,f2331_93,123
3007,f1627_25,156
3008,f2240_80,153
3009,f3334_16,143
3010,f4015_05,149
3011,f1619_37,150
3012,f1796_21,134
3013,f1100_46,114
3014,f3346_12,150
3015,f3504_46,162
3016,f0773_10,262
3017,f3442_00,154
3018,f0516_45,269
3019,f0753_05,306
3020,f1038_35,289
3021,f1330_35,253
3022,f1904_33,141
3023,f2246_93,148
3024,f3203_10,160
3025,f3441_24,151
3026,f1220_42,240
3027,f1230_10,241
3028,f1910_05,141
3029,f2444_84,148
3030,f2519_67,158
3031,f0176_30,271
3032,f0586_11,313
3033,f0620_49,317
3034,f1073_05,207
3035,f1821_24,147
3036,f3488_35,156
3037,f3552_12,164
3038,f3783_47,164
3039,f1975_00,114
3040,f1755_46,141
3041,f2114_50,155
3042,f2134_58,140
3043,f2536_59,160
3044,f3505_39,162
3045,f3781_28,155
3046,f0855_46,243
3047,f1153_08,323
3048,f1336_30,235
3049,f1963_27,159
3050,f3172_42,130
3051,f1001_28,322
3052,f1376_43,270
3053,f1409_25,266
3054,f1847_26,141
3055,f0058_07,312
3056,f0252_30,363
3057,f1193_46,177
3058,f1641_09,132
3059,f2039_13,132
3060,f2247_97,133
3061,f2512_54,158
3062,f3458_26,162
3063,f1380_34,260
3064,f3141_36,158
3065,f3166_12,157
3066,f0504_29,211
3067,f1024_46,328
3068,f2037_06,139
3069,f3562_47,150
3070,f3594_23,150
3071,f3816_24,156
3072,f0932_44,315
3073,f1467_22,195
3074,f0533_32,316
3075,f3279_28,160
3076,f0113_31,339
3077,f0566_02,267
3078,f1448_42,327
3079,f3744_12,159
3080,f0561_12,310
3081,f3189_40,151
3082,f4039_48,145
3083,f0293_40,310
3084,f0402_38,351
3085,f1344_45,220
3086,f2540_95,164
3087,f0067_25,228
3088,f0686_09,346
3089,f1036_49,141
3090,f2237_82,160
3091,f4054_12,137
3092,f0862_25,327
3093,f3753_43,159
3094,f1349_00,231
3095,f1870_30,156
3096,f2406_72,168
3097,f3180_41,128
3098,f3841_01,159
3099,f2493_99,154
3100,f2580_69,150
3101,f0857_21,159
3102,f1050_39,267
3103,f1417_14,263
3104,f2135_53,159
3105,f3369_37,154
3106,f3672_20,160
3107,f0355_32,348
3108,f1889_05,159
3109,f3685_08,161
3110,f3739_34,144
3111,f0172_40,370
3112,f0674_44,284
3113,f1388_41,143
3114,f2349_78,119
3115,f0718_13,302
3116,f0995_43,302
3117,f1895_37,157
3118,f2174_61,152
3119,f2226_85,164
3120,f3168_20,159
3121,f3382_25,161
3122,f0006_12,342
3123,f0162_02,285
3124,f1200_36,181
3125,f1683_30,153
3126,f1914_02,104
3127,f1925_00,145
3128,f2459_55,157
3129,f2587_73,153
3130,f1427_16,309
3131,f1538_15,131
3132,f1587_05,139
3133,f2216_66,156
3134,f2381_54,139
3135,f3231_19,151
3136,f3408_47,155
3137,f3547_04,152
3138,f3647_13,150
3139,f3723_03,159
3140,f1492_06,284
3141,f1750_06,159
3142,f3401_42,163
3143,f0266_14,338
3144,f1340_02,248
3145,f1839_31,132
3146,f2340_80,160
3147,f3393_08,146
3148,f3986_31,159
3149,f4025_17,161
3150,f0623_37,285
3151,f1023_49,214
3152,f1801_01,157
3153,f3262_45,134
3154,f3885_04,162
3155,f0129_32,275
3156,f0668_31,316
3157,f0939_32,291
3158,f3191_43,155
3159,f3256_38,150
3160,f3960_19,165
3161,f4093_35,126
3162,f0829_00,312
3163,f1123_09,232
3164,f4034_28,159
3165,f4036_01,160
3166,f0486_05,291
3167,f3932_35,150
3168,f1178_03,222
3169,f2205_74,132
3170,f2328_92,150
3171,f3107_16,156
3172,f1830_16,145
3173,f3473_21,164
3174,f3933_30,160
3175,f0326_35,342
3176,f1618_39,148
3177,f3316_22,150
3178,f3533_31,159
3179,f4064_46,96
3180,f1517_35,96
3181,f3481_39,158
3182,f4035_29,155
3183,f1887_23,125
3184,f3387_42,159
3185,f0804_00,367
3186,f0897_19,228
3187,f1301_47,392
3188,f2367_63,136
3189,f2465_75,162
3190,f2553_92,130
3191,f3487_02,151
3192,f1936_06,155
3193,f0106_05,285
3194,f0594_00,298
3195,f0963_21,206
3196,f1085_29,164
3197,f1695_12,150
3198,f4006_12,159
3199,f4092_24,134
3200,f0707_44,307
3201,f0803_40,275
3202,f1845_02,148
3203,f0119_44,393
3204,f0657_41,238
3205,f0717_46,352
3206,f3298_12,159
3207,f3673_48,160
3208,f3696_44,92
3209,f0016_39,281
3210,f0868_03,339
3211,f3663_13,152
3212,f3835_39,158
3213,f0887_39,352
3214,f1783_34,93
3215,f3118_09,167
3216,f0858_32,330
3217,f2089_25,133
3218,f0048_00,118
3219,f0894_09,348
3220,f1337_29,197
3221,f2370_67,159
3222,f3260_09,156
3223,f3689_09,153
3224,f3747_12,97
3225,f0366_08,312
3226,f1466_48,267
3227,f1634_38,142
3228,f1940_28,141
3229,f2394_84,159
3230,f2453_70,155
3231,f1860_06,120
3232,f1893_26,132
3233,f2208_81,147
3234,f2575_67,125
3235,f4097_41,130
3236,f0664_26,222
3237,f1010_11,202
3238,f1248_28,162
3239,f1607_17,95
3240,f1894_39,139
3241,f2299_91,150
3242,f3355_36,163
3243,f3624_44,153
3244,f1450_34,317
3245,f2271_86,139
3246,f3730_33,154
3247,f1480_24,295
3248,f1986_20,148
3249,f2267_78,137
3250,f3539_44,159
3251,f0563_12,162
3252,f1214_39,278
3253,f1394_16,312
3254,f1416_00,168
3255,f1508_14,120
3256,f3477_45,161
3257,f3709_31,159
3258,f0141_43,351
3259,f0526_22,314
3260,f1191_18,310
3261,f0946_31,274
3262,f1043_42,280
3263,f1286_47,187
3264,f3764_37,158
3265,f0593_46,285
3266,f0607_27,310
3267,f0953_15,239
3268,f1503_02,115
3269,f2507_78,152
3270,f2514_50,159
3271,f1212_39,226
3272,f1813_25,135
3273,f2314_53,146
3274,f3310_44,150
3275,f0761_10,330
3276,f0787_21,247
3277,f0950_21,262
3278,f1189_06,186
3279,f1706_39,135
3280,f1957_41,141
3281,f2217_71,162
3282,f3128_15,160
3283,f0723_20,347
3284,f1210_47,225
3285,f1486_35,233
3286,f1864_10,145
3287,f3147_41,162
3288,f3158_03,161
3289,f3236_26,146
3290,f3934_45,145
3291,f0820_47,276
3292,f1522_45,150
3293,f3925_41,157
3294,f0685_40,243
3295,f0970_15,308
3296,f1021_16,249
3297,f1183_38,277
3298,f1643_46,154
3299,f0960_13,215
3300,f1408_02,243
3301,f2003_18,146
3302,f0343_35,329
3303,f0876_43,357
3304,f1082_22,226
3305,f1141_12,254
3306,f1355_03,232
3307,f1773_18,141
3308,f3305_28,164
3309,f0632_45,301
3310,f0923_31,296
3311,f1018_07,130
3312,f1027_05,272
3313,f1424_45,289
3314,f2093_26,153
3315,f3148_21,154
3316,f3221_05,151
3317,f3928_39,152
3318,f1084_48,256
3319,f2525_62,157
3320,f3495_01,168
3321,f0764_08,340
3322,f1365_16,216
3323,f2376_57,161
3324,f3837_30,159
3325,f1180_21,326
3326,f1628_45,139
3327,f3794_17,140
3328,f3874_15,154
3329,f1655_34,102
3330,f0772_14,348
3331,f1294_12,297
3332,f2442_81,153
3333,f2544_53,150
3334,f3414_29,155
3335,f1555_23,150
3336,f2291_65,163
3337,f1102_33,106
3338,f2341_65,161
3339,f3659_25,145
3340,f0929_23,318
3341,f2379_68,147
3342,f1807_08,143
3343,f1905_23,141
3344,f2358_71,155
3345,f2511_52,163
3346,f1700_36,148
3347,f0291_06,303
3348,f0529_06,249
3349,f0579_26,150
3350,f2471_82,156
3351,f0552_46,296
3352,f0873_42,340
3353,f1622_16,150
3354,f1766_41,145
3355,f3705_48,112
3356,f3791_09,146
3357,f3850_20,159
3358,f3865_26,164
3359,f0654_02,270
3360,f0702_46,250
3361,f0719_05,254
3362,f0793_02,321
3363,f0823_19,258
3364,f2384_51,148
3365,f3254_32,103
3366,f3265_08,162
3367,f3916_23,159
3368,f1506_35,137
3369,f1671_40,100
3370,f1987_47,144
3371,f3204_15,148
3372,f3860_20,154
3373,f1300_41,196
3374,f1461_46,206
3375,f1543_08,150
3376,f1588_11,149
3377,f1828_25,106
3378,f1875_21,160
3379,f2130_74,161
3380,f2551_80,158
3381,f0700_20,335
3382,f1574_26,159
3383,f3917_03,157
3384,f0135_03,332
3385,f0478_10,313
3386,f1650_05,140
3387,f2118_60,155
3388,f2284_51,157
3389,f2556_97,147
3390,f3491_31,160
3391,f4047_15,165
3392,f0436_17,332
3393,f3715_44,135
3394,f0282_04,305
3395,f0531_48,257
3396,f1174_47,216
3397,f3808_45,150
3398,f0145_33,300
3399,f1809_16,121
